item_mrp,item_outlet_sales,item_visibility,item_weight,outlet_years,item_fat_content_Low Fat,item_fat_content_Non-Edible,item_fat_content_Regular,outlet_location_type_Tier 1,outlet_location_type_Tier 2,outlet_location_type_Tier 3,outlet_size_High,outlet_size_Medium,outlet_size_Small,outlet_type_Grocery Store,outlet_type_Supermarket Type1,outlet_type_Supermarket Type2,outlet_type_Supermarket Type3,item_type_combined_Drinks,item_type_combined_Food,item_type_combined_Non-Consumable
54.0614,1160.4894,0.171281641,14.65,15,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
114.4176,343.5528,0.030616757,10.3,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
174.537,1235.059,0.029158763,9.695,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
182.0318,5954.2494,0.035185588,12.726000000000004,25,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
53.2666,550.48344,0.056033565,11.85,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
172.808,2250.404,0.145631695,7.59,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
196.8768,7094.7648,0.100277876,12.902,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
189.6188,952.094,0.011324862,7.855,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
258.5646,6183.9504,0.078719835,8.05,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
198.5768,6897.688,0.161350176,12.902,24,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
105.099,1581.275,0.054363971,13.687,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
180.7634,2181.1608,0.041291169,14.0,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
231.7642,5344.3766,0.059776237,15.919,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
53.1666,859.14832,0.047387144,10.6,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
125.173,2956.152,0.088821765,8.895,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
56.0614,994.7052,0.022059594,8.93,20,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
132.9626,3268.94484,0.029529474,12.277,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
55.7298,690.30144,0.070354806,13.686000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
125.6678,4832.3764,0.050692386,12.081,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
173.2054,3151.8972,0.0,9.1,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
86.5566,1290.3204,0.03627089,11.049,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
158.6578,2406.867,0.020989132,9.285,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
143.2154,1418.154,0.090153756,16.0,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
226.9404,5813.36612,0.017093789,12.822000000000005,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
115.3518,1821.6288,0.089686322,14.75,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
150.4734,2345.08076,0.036012919,14.74,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
250.2092,5976.2208,0.016054884,9.3,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
125.9704,1877.556,0.09357779,11.8,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
67.5142,958.88516,0.073783159,8.304,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
105.3306,1045.306,0.024579432,5.63,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
123.473,369.519,0.0,12.151,37,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
191.353,2704.08012,0.021184746,14.093,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
117.2492,2432.8332,0.008596051,11.8,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
241.8854,483.3708,0.078764059,15.919,37,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
152.6024,4402.2696,0.130867413,9.96,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
92.7146,1000.43108,0.026738937,11.503,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
231.601,5318.80988,0.063972131,15.41,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
172.7106,4628.50844,0.080257683,14.34,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
39.7506,156.32984000000002,0.012709331,11.761,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
230.6352,916.1408,0.179484411,15.919,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
57.493,226.372,0.162462044,13.8,18,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
197.3768,7488.9184,0.068604503,12.902,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
257.633,7433.657,0.135375727,10.726,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
99.5358,1316.55292,0.005997615,11.912,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
197.9768,2482.7682,0.028999721,13.339000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
39.2848,295.34888,0.162461219,14.62,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
161.3578,2993.17048,0.017887474,7.145,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
239.4564,5243.8408,0.167799329,9.895,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
115.2518,965.01052,0.100322104,14.274,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
231.1668,6911.004,0.016001434,13.65,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
124.5072,4042.7376,0.041622264,12.6,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
190.6872,4916.2672,0.012518707,19.75,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
193.4504,2876.256,0.083016832,10.8,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
108.7596,4098.6648,0.078502143,9.195,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
253.4724,6795.1548,0.114160573,17.25,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
226.172,3169.208,0.042560252,7.365,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
114.2518,569.259,0.071222087,7.27,20,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
180.6002,895.501,0.14453827,11.256,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
155.263,1721.093,0.105018817,16.75,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
43.6454,125.8362,0.072221801,15.2,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
121.1782,2504.2069600000004,0.060672263,9.293,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
42.9112,426.112,0.191013663,14.102,18,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
60.2904,644.4944,0.073480266,7.06,20,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
38.3164,540.6296,0.043479126,15.85,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
248.675,4993.5,0.034823127,15.309,20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
174.4054,3064.94372,0.04500603,12.05,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
37.3164,38.6164,0.143592939,15.2,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
178.7028,2697.6884400000004,0.097059596,13.644,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
88.7198,1946.26656,0.019880322,13.315,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
38.419,776.9886,0.024546148,15.4,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
187.3872,2647.2208,0.014270394,9.6,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
91.4488,543.2928,0.036463975,16.85,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
188.9898,2779.98132,0.010615026,10.829000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
221.5798,4187.2162,0.13312044,11.0,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
78.067,1124.00356,0.052749199,12.84,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
192.7478,387.4956,0.062606583,20.85,24,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
138.718,1398.18,0.045818773,10.0,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
195.5478,2998.49688,0.188151371,20.5,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
190.4872,2840.43596,0.069745165,15.24,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
184.1292,547.2876,0.153741385,13.786,24,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
153.4656,1853.5872,0.030379382,10.1,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
162.1236,2577.9776,0.137858955,8.895,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
89.8856,966.7416,0.065207559,14.3,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
161.7578,4492.8184,0.109153001,20.75,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
234.93,932.12,0.098606543,15.919,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
51.6982,1262.3568,0.042352822,14.15,13,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
185.1608,2388.8904,0.053527105,12.85,23,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
47.2402,505.3422,0.016060186,17.6,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
40.2138,81.2276,0.075836522,11.901,18,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
37.6532,575.2512,0.126765903,16.75,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
48.2692,443.4228,0.019278216,5.92,13,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
152.2024,3643.2576,0.050786366,9.0,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
115.6518,1077.2643999999998,0.077193256,13.984,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
266.8884,5238.248079999999,0.21799414,10.072,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
231.7668,6614.190359999999,0.063302674,14.88,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
171.3764,3091.9752,0.031382044,9.444,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
161.1578,3033.78428,0.238579765,10.5,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
90.3146,1733.0774,0.093765794,7.325,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
111.586,3395.58,0.059281315,11.059,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
95.9752,95.8752,0.087854925,15.619,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
89.7488,1901.5248,0.123449671,14.109,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
101.199,1031.99,0.068125756,16.5,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
79.8986,1120.67456,0.075035902,13.830000000000002,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
151.6708,3460.8284,0.03616416,11.395,24,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
123.8046,3486.1288,0.075620262,18.25,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
196.9452,1839.47224,0.036921781,14.268,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
121.244,2504.2069600000004,0.080747059,9.293,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
110.657,2087.283,0.038718195,12.35,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
82.4276,1137.1864,0.183507295,14.15,25,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
86.9224,733.4452799999999,0.0375513,9.505,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
188.3898,3979.22028,0.227609738,11.692,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
55.9298,107.8596,0.0,13.45,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
229.9694,4496.94636,0.208162156,14.0,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
146.7102,3791.0652,0.156094569,9.96,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
155.1998,2392.08624,0.078057026,9.188,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
225.1088,4697.8848,0.053584207,10.1,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
89.6856,1256.49776,0.100966837,9.395,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
184.2608,6064.1064,0.0,13.786,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
164.721,2439.35804,0.05837308,5.11,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
165.0842,2320.9788,0.038705317,17.1,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
116.1492,1274.3412,0.034640466,13.85,20,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
189.0898,2634.83692,0.05190652,5.73,20,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
58.8878,1151.1682,0.143129124,8.905,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
153.4682,2287.023,0.063750302,9.43,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
154.6314,6515.5188,0.0,9.43,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
148.9418,2034.81796,0.023805745,10.843,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
109.8596,1770.49536,0.028382853,11.693,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
74.5038,739.038,0.014689006,17.35,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
95.012,1195.7768,0.245407386,13.609000000000004,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
95.6436,661.8052,0.123115764,6.305,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
110.7228,1657.842,0.031346387,9.5,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
38.319,768.999,0.136124989,20.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
106.9254,3038.7112,0.037539164,11.5,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
116.2492,115.8492,0.169943195,12.04,37,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
194.6136,583.2408,0.293417759,15.889,23,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
197.211,3731.809,0.024454052,14.15,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
129.6994,1413.4934,0.037918142,10.0,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
175.008,4672.71756,0.18413701,7.1,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
231.03,5359.69,0.119418124,13.6,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
225.0404,5851.0504,0.05706009,16.0,25,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
171.379,2886.243,0.081096613,5.82,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
115.6176,2519.3872,0.049167388,17.6,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
108.6912,3057.3536,0.049349121,12.345,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
227.6062,7222.5984,0.062764429,14.379,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
181.7976,3259.7568,0.059393919,14.6,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
154.2682,2849.89032,0.081651443,12.02,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
250.8724,3775.086,0.138190277,18.85,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
84.3592,1816.3024,0.019199733,20.5,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
217.4192,3745.7908,0.052691046,11.846,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
215.685,649.155,0.026192765,9.8,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
56.7614,925.72832,0.061521569,12.1,13,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
107.128,1731.7458,0.148742896,12.629,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
62.751,759.012,0.089069748,7.785,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
192.4478,4843.695,0.160760054,16.85,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
145.7128,2025.23044,0.036628533,12.794999999999998,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
247.846,4401.6038,0.103188491,13.714,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
194.282,2219.91036,0.095587976,12.629,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
119.1808,351.5424,0.075291577,10.195,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
101.4674,2954.1546,0.093027718,5.32,23,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
112.9886,1667.829,0.100230114,19.2,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
112.7544,1999.79688,0.060154968,9.595,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
108.4254,217.0508,0.075215349,12.345,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
50.5008,708.4112,0.030869612,16.05,20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
178.5344,2854.9504,0.046208155,11.426000000000002,13,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
185.9556,4318.3788,0.04792722,20.6,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
189.3556,2253.0672,0.01612717,13.425999999999998,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
149.605,3745.125,0.146895866,17.35,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
63.0536,1423.4804,0.096732533,15.087,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
190.9872,2400.60848,0.142425145,9.5,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
64.951,584.0397599999999,0.00963535,11.1,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
90.0804,643.1628,0.113720344,14.109,37,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
90.2804,1653.8472,0.0,16.25,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
180.0318,3969.4996,0.061330521,16.5,20,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
156.5314,2398.74424,0.224472159,10.169,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
101.9358,1385.13032,0.055162827,16.080000000000002,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
106.9964,1731.7458,0.024086626,12.629,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
224.0772,6197.2664,0.308145448,12.010000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
172.3422,7759.899,0.024776026,9.444,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
34.9558,67.9116,0.267352587,16.1,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
44.777,952.094,0.030877303,16.03,15,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
34.4558,663.8026,0.066657791,13.75,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
228.7352,5954.9152,0.030890618,8.42,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
224.4404,6976.2524,0.144338493,14.379,13,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
96.9384,2167.8448,0.018757586,13.476,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
53.1298,808.947,0.223440258,4.88,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
238.3248,711.0744,0.011351778,10.5,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
76.8354,451.4124,0.037690731,7.445,23,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
164.3842,4476.1734,0.044391149,9.991,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
103.5332,1442.65544,0.069098084,6.935,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
89.4172,178.4344,0.045105407,12.566,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
232.63,5359.69,0.101338651,14.999,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
196.5452,1839.47224,0.055241242,14.268,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
94.4462,1525.74728,0.024387984,16.133,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
75.0696,74.5696,0.063649582,15.231,24,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
172.6422,2931.5174,0.047645037,18.0,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
41.048,472.718,0.05486977,13.454000000000002,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
120.3098,843.5686,0.072863893,12.04,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
47.1744,811.74336,0.106971167,14.818,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
265.0884,8479.6288,0.24749009,10.726,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
152.8366,2070.90432,0.104784329,13.426000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
231.101,6103.5217600000005,0.030516069,13.354,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
226.8036,3415.554,0.022460102,20.1,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
225.4088,5000.95696,0.099780431,14.013,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
256.1646,7472.2734,0.064052392,10.726,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
121.044,3475.476,0.06823032,12.831,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
103.8674,1525.08148,0.122565413,17.7,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
123.1414,4264.449,0.008764786,9.21,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
128.831,1428.141,0.057827101,8.985,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
225.3746,5000.95696,0.098170402,14.013,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
