item_mrp,item_outlet_sales,item_visibility,item_weight,outlet_years,item_fat_content_Low Fat,item_fat_content_Non-Edible,item_fat_content_Regular,outlet_location_type_Tier 1,outlet_location_type_Tier 2,outlet_location_type_Tier 3,outlet_size_High,outlet_size_Medium,outlet_size_Small,outlet_type_Grocery Store,outlet_type_Supermarket Type1,outlet_type_Supermarket Type2,outlet_type_Supermarket Type3,item_type_combined_Drinks,item_type_combined_Food,item_type_combined_Non-Consumable
162.2868,2620.5888,0.120497266,8.39,25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
168.4158,334.2316,0.132327406,9.444,35,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
208.5638,2691.8294,0.07376631,16.5,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
117.1808,703.0848,0.028738058,10.85,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
168.3816,5033.448,0.065520388,9.444,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
184.495,2807.27912,0.073251428,11.319,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
207.5638,4555.4036,0.123086812,11.923000000000002,20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
144.847,1380.8692,0.181114059,10.462,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
247.846,3448.844,0.076709639,12.3,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
235.0958,5141.3076,0.096733815,19.1,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
189.3846,5350.3688,0.023673342,16.1,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
63.6194,1239.18696,0.076868664,10.55,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
228.601,4823.721,0.071091591,18.7,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
126.5046,373.5138,0.042485444,12.15,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
107.3622,3281.7282,0.051643608,12.345,35,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
59.822,659.142,0.112271498,11.231,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
177.1054,4416.38456,0.173703549,12.538,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
159.0262,5887.6694,0.096730427,9.732,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
184.4292,2842.69968,0.084273286,11.319,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
178.437,2697.6884399999994,0.099731744,13.644,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
150.9392,1387.12772,0.076020756,12.928999999999998,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
229.0668,3225.1352,0.087977262,14.1,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
242.4196,3722.88728,0.171079215,15.832999999999998,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
51.4008,556.6088,0.0,10.395,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
109.1938,1851.98928,0.123726711,11.773,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
65.6168,707.0796,0.027827268,10.032,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
160.5578,4974.1918,0.118149377,9.528,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
57.2272,950.89556,0.041970938,13.91,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
129.9994,3340.9844,0.019292355,12.861,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
75.367,535.969,0.027106459,10.1,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
266.6884,5238.248079999999,0.121765124,10.072,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
55.5298,647.1576,0.175033524,11.65,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
249.2776,3538.59384,0.046609281,12.125,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
89.6514,1239.7196,0.041459372,19.6,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
188.653,4364.319,0.098464979,13.425999999999998,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
43.2796,784.3124,0.117825569,14.795000000000002,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
165.6868,3580.13976,0.175545889,17.6,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
121.844,2869.86432,0.223633668,14.558000000000002,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
262.3278,4717.592479999999,0.182493512,11.096,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
168.7158,3005.55436,0.034182922,7.81,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
234.8616,2812.3392,0.14781046,20.25,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
125.073,1108.557,0.052165855,17.0,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
139.9838,1966.7732,0.0,17.75,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
237.159,3072.667,0.019012262,17.6,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
39.7164,231.6984,0.165694219,12.85,24,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
117.7492,1877.42284,0.038404703,11.278,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
109.8912,2074.6328,0.084554569,14.208000000000002,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
171.3448,2386.2272,0.035205866,9.5,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
240.288,3879.48344,0.130069181,20.75,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
174.3054,4377.635,0.031145743,7.285,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
46.7744,1222.4088,0.028282832,20.0,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
125.6388,2848.2924,0.061165512,5.15,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
233.4958,5375.0034,0.077608838,19.5,15,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
122.3098,2692.4952000000003,0.191500528,15.886,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
48.9034,48.6034,0.065652494,15.1,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
246.6802,7370.406,0.039355947,18.6,23,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
175.8028,1593.9252,0.042836778,20.7,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
59.2562,651.8182,0.044991294,7.105,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
160.4604,3097.03528,0.162248011,14.520999999999995,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
122.3756,3392.9168,0.036344721,20.5,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
218.0508,5426.27,0.020441939,15.35,15,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
98.9042,4960.21,0.172309903,13.006,23,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
40.2822,667.7974,0.024832806,14.014999999999995,25,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
157.3972,778.986,0.073490977,18.0,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
224.8088,5762.36584,0.197679823,14.013,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
76.3696,372.848,0.071282168,20.6,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
61.0536,1898.8616,0.071439051,13.3,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
41.577,735.709,0.053362086,15.5,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
119.6124,2251.7356,0.085622362,13.85,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
121.9072,1470.0864,0.141789197,20.35,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
47.2744,780.1844400000001,0.058725134,14.818,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
96.0094,95.2094,0.037492325,18.1,24,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
212.8218,5770.4886,0.056919038,6.865,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
60.9562,948.0992,0.062170334,16.7,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
43.6744,407.4696,0.0,9.195,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
163.4894,2222.57356,0.049660306,11.017,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
197.811,3541.7896800000003,0.042861968,14.609,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
147.7418,1618.5598,0.038822077,9.960000000000004,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
248.9092,996.0368,0.020474913,7.42,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
193.9452,1565.9616,0.121250374,20.85,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
170.1764,3435.528,0.105296072,15.6,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
197.611,3142.576,0.077628053,19.2,23,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
99.3042,2148.80292,0.065799906,11.912,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
147.3734,296.9468,0.082551042,18.2,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
104.4332,307.5996,0.041556697,13.006,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
95.4436,1418.154,0.061313057,7.63,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
233.5984,1853.5872,0.091098018,14.35,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
115.1834,345.5502,0.291865402,17.7,24,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
240.9222,3550.0456000000004,0.048445132,13.718,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
83.4934,1555.9746,0.041105789,6.98,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
101.799,1857.582,0.018126724,19.7,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
155.034,306.268,0.058153409,8.953,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
58.7588,788.57352,0.19780911,10.524,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
127.5362,4655.9394,0.175103435,9.1,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
155.2972,311.5944,0.05382735,8.115,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
256.333,5608.56604,0.146972598,14.824000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
79.9276,1380.8692,0.078929571,15.231,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
242.9512,4310.3892,0.024044279,13.622,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
46.8402,597.2226,0.121848436,11.8,20,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
94.3462,925.462,0.031452265,8.195,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
57.9272,615.1992,0.038597077,11.6,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
79.8644,1120.67456,0.086396038,13.830000000000002,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
41.7138,414.1276,0.026465376,11.398,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
132.5284,1713.7692,0.012282366,15.15,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
152.2366,2418.1856,0.054565932,20.1,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
96.2068,3013.4108,0.0,16.5,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
122.6756,2665.8632,0.014472516,5.03,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
38.119,799.22632,0.072453062,16.68,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
180.3344,3747.1224,0.014087057,8.874,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
38.2848,484.7024,0.012090074,14.31,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
156.7972,2467.18848,0.033929133,10.169,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
39.6506,828.78784,0.277579189,15.75,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
58.5588,747.16076,0.087559621,12.964,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
99.3384,1316.55292,0.046822808,11.912,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
149.1418,294.2836,0.044063785,12.297,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
89.1514,3364.9532,0.123428594,14.109,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
57.0614,970.0706,0.126468543,13.37,20,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
179.1028,3896.2616,0.115857223,8.31,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
150.5682,762.341,0.105994654,20.75,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
113.4544,1866.63688,0.133385398,9.283,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
43.8744,633.8416,0.04605781,8.71,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
222.6114,3629.2758,0.115342009,12.41,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
260.6962,6602.7386,0.011072173,5.21,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
127.5362,2480.105,0.038955892,16.110000000000003,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
182.5976,5070.7328,0.01561108,13.306,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
193.4162,2803.95012,0.08425957,16.2,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
60.2194,1733.7432,0.0,13.45,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
97.6384,2857.6136,0.060863167,16.7,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
43.5454,538.6322,0.028711412,11.3,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
177.4686,5510.8266,0.024701262,13.15,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
111.9518,2163.1842,0.0,15.6,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
72.9038,1034.6532,0.011448629,10.695,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
122.9072,1906.58488,0.10527024,10.175,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
59.9878,484.7024,0.046545786,10.1,35,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
81.1302,792.302,0.025899245,13.65,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
160.3604,6021.4952,0.157190017,7.184,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
181.466,2529.24104,0.083547515,15.310000000000002,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
65.0168,584.0397599999999,0.094741514,11.1,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
195.082,3787.0704,0.238868509,12.967,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
84.6908,755.0172,0.018632082,15.479000000000005,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
166.4842,2652.5472,0.011026594,10.5,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
185.4608,3462.02684,0.023454399,14.954000000000002,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
41.4138,812.276,0.035943717,14.15,25,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
133.2284,2768.3964,0.056816465,18.5,20,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
198.211,3479.4708,0.090410295,18.2,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
161.5552,324.9104,0.0,14.65,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
164.1552,974.7312,0.058516562,9.991,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
247.0092,5478.2024,0.021863506,15.309,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
194.282,1804.85064,0.076307719,6.695,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
121.7072,2817.6656,0.052166995,17.85,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
245.1802,5650.6446,0.058091482,13.8,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
147.4076,2808.3444,0.026046138,15.1,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
110.1544,1565.9616,0.123159656,15.7,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
90.3146,2554.0088,0.028579565,16.5,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
76.367,306.268,0.09261307,20.7,35,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
166.9184,660.4736,0.011211251,9.6,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
145.7786,2550.6798,0.155837612,12.794999999999998,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
173.5422,3304.63172,0.078847814,14.424,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
131.831,778.986,0.028907832,13.960000000000004,23,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
58.393,622.523,0.054863459,7.565,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
34.89,553.01348,0.06737681,13.75,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
45.5718,1039.9796,0.017536671,16.0,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
196.6794,3121.2704,0.065041581,10.895,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
89.4856,1256.49776,0.044749173,19.85,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52.2008,759.012,0.032283676,10.1,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
182.7634,6179.9556,0.108059141,9.195,23,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
259.2646,9275.9256,0.065960909,5.695,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
134.2942,2742.69652,0.122992956,15.7,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
118.4124,2370.248,0.052149675,18.5,23,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
88.783,2067.309,0.052852621,10.5,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
260.4594,5494.8474,0.063993068,14.5,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
102.2674,2444.8176,0.025966531,11.8,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
87.6198,610.5386,0.044539371,15.479000000000005,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
180.0344,892.172,0.061082177,11.256,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
128.1678,1017.3424,0.136275173,6.405,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
194.1162,3848.324,0.014816356,20.25,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
38.319,585.904,0.162147349,12.071000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
169.9448,2897.5616,0.103422709,12.5,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
244.4486,6353.0636,0.036042939,6.865,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
36.5874,605.07904,0.294472634,11.144,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
109.1938,1851.98928,0.154860353,11.773,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
99.9042,3273.7386,0.079419755,13.006,23,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
181.3976,3259.7568,0.036879539,13.15,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
82.5618,1049.9666,0.008046878,13.388,20,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
258.3988,7452.9652,0.08165147,16.75,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
263.7568,7646.0472,0.228993134,10.895,23,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
157.4288,2589.5625200000004,0.050167414,7.285,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
195.011,1964.11,0.00879232,14.15,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
63.2826,1033.3216,0.110681931,10.223,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
169.379,5602.707,0.027617046,9.444,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
133.7942,3233.65744,0.021096732,12.397000000000002,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
104.4332,2870.9296,0.095102092,7.895,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
45.1086,764.47156,0.164018678,18.2,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
110.2886,2223.772,0.037699254,18.7,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
170.7106,3251.1014,0.060495243,9.444,35,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
158.8946,3225.1352,0.277459381,10.656,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
142.2496,4093.3384,0.034699737,11.643,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
66.3826,1937.478,0.010647477,6.17,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
166.3526,1710.8396799999998,0.032438645,13.353,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
257.833,5382.993,0.042736348,18.85,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
55.7956,928.1252,0.170348551,19.25,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
216.7166,3918.8988,0.048124443,13.35,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
121.3098,2530.7058,0.0,6.635,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
174.0712,3866.9664,0.060371962,12.022000000000002,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
39.8506,75.9012,0.077145553,6.635,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
43.4454,584.97188,0.040725405,11.3,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
124.8388,2513.1286800000003,0.132275338,11.011,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
115.2834,1267.0174,0.058369013,7.235,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
