item_mrp,item_outlet_sales,item_visibility,item_weight,outlet_years,item_fat_content_Low Fat,item_fat_content_Non-Edible,item_fat_content_Regular,outlet_location_type_Tier 1,outlet_location_type_Tier 2,outlet_location_type_Tier 3,outlet_size_High,outlet_size_Medium,outlet_size_Small,outlet_type_Grocery Store,outlet_type_Supermarket Type1,outlet_type_Supermarket Type2,outlet_type_Supermarket Type3,item_type_combined_Drinks,item_type_combined_Food,item_type_combined_Non-Consumable
187.9556,4693.89,0.045230944,16.75,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
147.876,1559.7030799999998,0.044607722,13.23,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
205.7296,4570.0512,0.0,7.405,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
121.4098,241.0196,0.043828293,6.59,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
55.2956,1255.6988,0.06670068,7.71,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
250.4408,6258.52,0.016758569,7.905,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
45.7428,773.79276,0.04217956,10.782,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
99.2068,97.2068,0.079113947,17.25,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
171.179,4923.591,0.005530516,11.35,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
77.2986,623.1888,0.073135768,17.25,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
253.0356,11445.102,0.0,10.726,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
237.6932,3083.45296,0.104338095,9.395,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
171.8764,3779.0808,0.165694678,13.15,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
60.5904,746.49496,0.093315935,13.722,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
50.2324,1298.31,0.014522363,13.45,37,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
259.7962,5697.9164,0.066406853,10.726,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
126.3704,2444.68444,0.299544153,13.54,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
256.6672,5113.344,0.089272253,18.7,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
242.417,486.034,0.062294473,15.919,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
168.1474,5390.3168,0.025789175,16.25,18,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
97.0094,1596.4552399999998,0.20192757,14.048999999999998,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
184.2292,4013.4424,0.067055339,9.3,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
92.6436,1039.9796,0.029691762,6.445,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
264.791,4733.838,0.0,8.945,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
176.237,1764.37,0.072545601,8.895,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
176.1396,3663.2316,0.106238768,12.3,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
201.0742,2189.8162,0.043333912,11.35,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
83.1566,1606.5754,0.057654132,18.7,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
119.6782,2145.2076,0.082741482,12.04,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
196.8794,780.3176,0.255394896,12.901999999999996,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
181.9292,3101.2964,0.101561568,12.806,13,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
177.837,6351.732,0.08139146,9.648,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
123.5388,1981.4208,0.100583009,20.7,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
263.7226,6872.3876,0.059557164,10.726,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
142.3154,3829.0158,0.041177505,11.6,15,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
264.2252,5282.32404,0.064871045,5.785,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
234.03,699.09,0.080131363,13.3,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
40.2454,587.2356,0.121485195,6.715,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
46.506,372.848,0.013898123,9.8,13,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
83.1276,1868.2348,0.150341867,15.479,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
84.4224,170.4448,0.255348289,7.68,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
194.511,4910.275,0.173481304,15.1,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
43.3454,419.454,0.056245075,14.102,35,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
48.6034,680.4476,0.061470858,15.12,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
166.0526,657.8104,0.019314961,12.1,15,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
93.1804,275.6412,0.131665479,6.92,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
120.5124,2133.2232,0.164196823,12.35,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
62.051,126.502,0.110356797,20.2,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
155.034,2147.60448,0.015388393,9.188,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
222.1772,5559.43,0.018801549,20.25,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
260.5594,9158.079,0.089394766,10.726,35,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
164.021,3914.904,0.129503146,7.605,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
195.2768,5715.2272,0.055390121,7.575,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
126.202,3668.558,0.044248175,12.861,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
183.6634,3221.1404,0.107186944,11.571000000000002,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
158.1946,6942.9624,0.043443753,9.732,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
196.8768,2561.9984,0.053980686,19.85,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
155.134,2392.08624,0.011868237,9.188,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
122.873,2832.979,0.035204319,15.35,23,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
127.402,759.012,0.034742632,16.35,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
82.8592,165.1184,0.043168763,12.797,37,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
140.3838,2528.7084,0.044871033,15.0,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
165.7526,657.8104,0.09415375,10.802,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
160.2894,3235.788,0.012272797,18.25,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
242.8512,5816.4288,0.052339069,15.919,25,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
46.2086,490.6946,0.076975118,16.0,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
195.0478,1549.9824,0.049583899,21.0,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
230.9984,9267.936,0.056960814,15.919,23,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
144.847,143.147,0.0,11.643,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
113.7544,1468.35532,0.100055625,8.472999999999999,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
229.4352,4809.7392,0.015965308,17.0,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
260.3252,8132.0812,0.06961884,12.8,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
56.3614,718.3982,0.069196376,9.0,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
122.9046,1992.0736,0.038078899,15.7,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
172.3422,5345.7082,0.033230816,12.85,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
110.0912,1637.868,0.028365524,6.13,23,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
221.5798,3850.3214,0.153585858,14.249,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
176.737,4940.236,0.016726506,13.6,23,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
99.4016,2428.8384,0.047187038,9.8,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
228.272,5206.556,0.173154079,19.0,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
160.6578,3690.5294,0.156269303,17.2,18,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
120.9756,3877.6192,0.083133128,12.831,23,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
186.6924,7033.5112,0.223985293,13.425999999999998,13,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
172.8396,7152.0236,0.205294827,12.022,15,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
121.844,3115.944,0.128478462,11.088,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
119.7466,4006.7844,0.122208091,20.7,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
124.373,1979.82288,0.123264522,14.3,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
42.7112,639.168,0.020603511,15.85,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
126.5046,3783.4750799999993,0.063451474,14.15,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
114.586,2942.836,0.067141355,17.1,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
191.7846,573.2538,0.193772568,13.619,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
176.937,176.437,0.064625342,11.822,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
185.4266,3462.02684,0.297312685,14.954000000000002,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
149.7734,3266.4148,0.055103174,9.96,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
162.7236,2474.7786,0.192540665,9.856,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
159.692,958.752,0.051778173,7.184,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
218.2166,3701.1822,0.035414528,12.173,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
98.1726,489.363,0.034404732,14.3,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
142.9154,2365.72056,0.036490369,11.332,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
154.5656,6024.1584,0.060376776,9.43,35,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
264.5226,5584.19776,0.122631339,13.116,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
115.2176,965.01052,0.150961966,14.274,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
199.3426,3489.19148,0.059110912,13.103000000000003,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
152.2708,2373.04436,0.15679782,10.283,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
148.4708,3761.77,0.172629683,9.96,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
147.176,585.904,0.114127418,11.603,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
264.691,5958.77684,0.021972988,10.302,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
174.0422,2586.633,0.034452949,7.97,25,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
106.3938,857.5504,0.069446588,12.3,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
217.6192,1725.7536,0.013120028,7.475,25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
185.3608,2940.1728,0.010917052,9.5,25,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
81.596,639.168,0.029893094,13.5,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
211.0612,7317.142,0.168455549,13.663,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
105.5938,2143.876,0.091221855,12.8,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
84.625,920.1356,0.02528802,12.131,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
74.238,1171.808,0.009364957,13.861,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
41.5138,690.4346,0.048339408,10.8,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
98.241,868.869,0.076060037,12.896,25,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
107.7596,323.5788,0.013584408,12.345,35,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
165.6526,5262.4832,0.006012413,9.453,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54.864,905.488,0.136328794,14.0,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
194.3478,387.4956,0.151420934,9.8,24,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
143.9128,2588.6304,0.160624116,16.5,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
175.4738,7298.4996,0.033088472,12.022,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
151.0392,1357.16672,0.043574485,12.928999999999998,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
173.5738,2954.1546,0.00704098,21.2,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
106.6938,1393.5194,0.015335349,18.35,20,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
81.896,878.856,0.08075758,14.35,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
65.7168,707.0796,0.162418495,10.032,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
94.9436,1323.6104,0.114294512,20.7,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
145.4444,3338.3212,0.07566089,6.575,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
37.4506,37.9506,0.192650072,15.2,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
89.0198,1744.396,0.113669629,14.659,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
174.408,7443.644,0.014944614,12.022000000000002,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
85.6908,3691.1952,0.105761491,15.479000000000005,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
161.5578,2406.867,0.063017847,12.65,20,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
114.7176,1374.2112,0.075595405,5.75,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
174.0422,1881.01816,0.310376916,13.731,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
196.211,5499.508,0.11679292,13.642,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
94.1462,277.6386,0.124261614,13.832999999999998,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
147.2076,1921.4988,0.086266286,9.96,23,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
190.6872,2269.0464,0.13283066,12.15,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
241.288,3664.5632,0.031490111,15.648,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
93.7804,1408.69964,0.041708827,12.737000000000002,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
264.791,6069.8322800000005,0.055566935,11.145,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
147.7102,437.4306,0.032427039,12.653000000000002,35,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
130.0994,2017.90664,0.246678647,9.656,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
212.1586,5909.6408,0.038641968,19.1,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
193.8452,1957.452,0.099962524,7.235,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
35.7558,484.96872,0.145200948,11.434,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
119.3466,2182.4924,0.147904328,12.602,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
87.3882,875.79332,0.079440262,11.61,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
87.7198,1430.8042,0.038427677,8.3,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
156.8972,2318.3156000000004,0.145253944,10.169,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
140.2154,1701.7848,0.054344186,18.25,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
264.0884,5829.7448,0.005234153,19.85,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
42.8112,639.168,0.006759519,12.5,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
165.021,2069.1732400000005,0.074370772,11.093,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
166.1526,2960.1468,0.039577173,19.6,25,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
157.663,3285.723,0.039215075,9.732,35,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
91.683,757.9467200000001,0.133198355,15.499,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
162.0578,3530.0716,0.137972993,9.528,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
156.4656,2180.89448,0.020693619,9.792000000000002,15,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
46.4086,884.44872,0.071538243,13.597,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
186.6214,1884.214,0.024576875,9.6,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
176.2712,2988.1104,0.167383061,17.35,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
38.0506,796.9626,0.125793938,14.065,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
45.906,419.454,0.120520818,6.36,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
88.254,2683.174,0.011143599,10.3,23,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
186.3924,5367.6796,0.113559058,11.8,20,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
98.77,2696.49,0.182514881,13.006,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
182.995,6042.135,0.044202545,13.306,13,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
66.0826,258.3304,0.139419417,9.621,24,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
118.244,958.752,0.12152072,7.72,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
164.1526,3124.5994,0.050186726,11.85,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
93.7778,1783.6782,0.121149472,8.71,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
59.1246,795.8973199999999,0.193477995,12.151,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
62.9194,2105.2596,0.098663652,11.441,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
153.3024,2428.8384,0.0,19.6,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
172.1422,5518.1504,0.058719726,9.444,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
148.0076,886.8456,0.033968647,6.48,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
104.899,1960.781,0.062700289,12.6,25,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
112.0202,5063.409,0.047008497,11.059,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
58.2588,670.99324,0.019153299,12.284,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
39.3822,314.2576,0.10764721,17.25,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
153.5682,2141.6122800000003,0.047377447,15.264,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
167.0474,5895.659,0.012540003,17.7,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
122.1098,3374.2744,0.021353642,12.831,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
49.5376,95.8752,0.233039817,8.71,24,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
96.4094,1237.7222,0.0,15.85,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
131.531,2386.893,0.095395258,9.799,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
110.157,1867.569,0.184041545,14.208000000000002,13,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
102.0332,2050.664,0.128459481,14.5,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
177.937,6704.606,0.078362484,9.648,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
243.0196,4310.3892,0.043626605,18.2,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
197.711,1729.7484,0.027233781,14.419,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
99.3042,2148.80292,0.041740624,11.912,15,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
59.2588,795.8973199999999,0.107110465,12.151,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
184.795,3304.49856,0.074729835,10.943,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
88.054,778.986,0.105893301,15.479000000000005,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
113.5518,5351.0346,0.032882271,11.059,35,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
113.7544,671.1264,0.103813029,7.51,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
111.1544,1563.2984,0.019117392,11.181,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
239.6538,2403.538,0.017627888,10.195,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
240.2564,2860.2768,0.038494623,13.35,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
226.8404,5400.9696,0.039385992,12.8,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
103.9648,1661.8368,0.146399712,10.3,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
118.344,3115.944,0.082250143,7.535,15,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
60.8536,1347.5792,0.077389797,20.1,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
148.2418,2590.6278,0.043304681,11.457,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
185.2608,5880.3456,0.137926458,13.786,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
